trade_date,size_return,long_return,short_return,long_count,short_count,holdings_count,signal_date
2021-06-09,0.006901536573566712,0.006833121038470682,-6.841553509603062e-05,866,866,1732,2021-06-08
2021-06-10,-0.005133829821593539,0.0011327580757760464,0.0062665878973695854,866,866,1732,2021-06-09
2021-06-11,0.005285493543607907,-0.001538776064188093,-0.006824269607795999,867,867,1734,2021-06-10
2021-06-15,0.000739313585561889,-0.008630232346669429,-0.009369545932231318,867,867,1734,2021-06-11
2021-06-16,0.01182629323595364,-0.00592231819402177,-0.01774861142997541,868,868,1736,2021-06-15
2021-06-17,-0.011459034076326473,7.93027720874696e-05,0.011538336848413943,868,868,1736,2021-06-16
2021-06-18,0.002444844343069065,0.008248587685868324,0.005803743342799259,869,869,1738,2021-06-17
2021-06-21,0.002039197354152495,0.010817985371030897,0.008778788016878402,870,870,1740,2021-06-18
2021-06-22,0.00356998746286311,0.00892571832065798,0.00535573085779487,870,870,1740,2021-06-21
2021-06-23,-0.006558173447784366,0.0011606608445997697,0.007718834292384135,870,870,1740,2021-06-22
2021-06-24,0.005555678587182868,-0.001208261473487156,-0.006763940060670024,871,871,1742,2021-06-23
2021-06-25,-0.012106089448123603,-0.001673555003340913,0.01043253444478269,871,871,1742,2021-06-24
2021-06-28,-0.0012854326297346047,0.0034123518162495355,0.00469778444598414,872,872,1744,2021-06-25
2021-06-29,0.0003709886430710418,-0.008015870418372581,-0.008386859061443623,872,872,1744,2021-06-28
2021-06-30,0.00012799210440226153,0.006856431206428247,0.006728439102025986,872,872,1744,2021-06-29
2021-07-01,-0.003349540078102415,-0.01366707435483426,-0.010317534276731846,873,873,1746,2021-06-30
2021-07-02,0.019072486201794057,0.002620353194010991,-0.016452133007783067,874,874,1748,2021-07-01
2021-07-05,0.013280233260448866,0.020374839766055815,0.007094606505606949,874,874,1748,2021-07-02
2021-07-06,0.00831921726739368,0.004460508318755129,-0.003858708948638552,874,874,1748,2021-07-05
2021-07-07,-0.009225579494527639,0.004545404161696749,0.013770983656224388,875,875,1750,2021-07-06
2021-07-08,-0.0017918193402615377,-0.005849360851718321,-0.004057541511456784,876,876,1752,2021-07-07
2021-07-09,0.005881308570835112,0.008330853100192348,0.002449544529357237,876,876,1752,2021-07-08
2021-07-12,-0.004588250211531843,0.00916656354067881,0.013754813752210653,877,877,1754,2021-07-09
2021-07-13,0.0019679909891974334,0.006381372800949436,0.0044133818117520025,877,877,1754,2021-07-12
2021-07-14,-0.001040253171682045,-0.010419160281319638,-0.009378907109637593,877,877,1754,2021-07-13
2021-07-15,-0.018273087065662483,-0.013889042226947073,0.004384044838715409,877,877,1754,2021-07-14
2021-07-16,0.003974350516909561,-0.0015960288015744205,-0.005570379318483982,878,878,1756,2021-07-15
2021-07-19,0.0032642217149148767,-0.0010544990385056706,-0.004318720753420547,878,878,1756,2021-07-16
2021-07-20,0.0007196254381820534,0.002405036176219731,0.0016854107380376774,878,878,1756,2021-07-19
2021-07-21,-0.0019468570461831404,0.01146983557644066,0.0134166926226238,879,879,1758,2021-07-20
2021-07-22,-0.0034893493930170847,0.0021706399527583087,0.005659989345775393,879,879,1758,2021-07-21
2021-07-23,-0.006524463709661775,-0.015969248149230092,-0.009444784439568317,879,879,1758,2021-07-22
2021-07-26,0.004942772468617731,-0.013580510194497126,-0.018523282663114857,880,880,1760,2021-07-23
2021-07-27,0.011475634082886427,-0.013462349808766075,-0.024937983891652502,880,880,1760,2021-07-26
2021-07-28,-0.016212505571179554,-0.02738691640532059,-0.011174410834141037,880,880,1760,2021-07-27
2021-07-29,-0.005667024286823554,0.02120939060721955,0.026876414894043105,881,881,1762,2021-07-28
2021-07-30,0.010442872067644628,0.012288311393178297,0.0018454393255336694,882,882,1764,2021-07-29
2021-08-02,-0.0007996792046415027,0.017644321924838523,0.018444001129480025,882,882,1764,2021-07-30
2021-08-03,0.012912865545115245,0.003858255762709781,-0.009054609782405465,883,883,1766,2021-08-02
2021-08-04,-0.009782988701589527,0.0063603640912815815,0.01614335279287111,883,883,1766,2021-08-03
2021-08-05,-0.0028522988480309567,-0.006817334199777168,-0.003965035351746212,883,883,1766,2021-08-04
2021-08-06,-0.0010022189864397723,-0.0017702837300854909,-0.0007680647436457184,884,884,1768,2021-08-05
2021-08-09,0.007139572408760885,0.015718526392014865,0.00857895398325398,884,884,1768,2021-08-06
2021-08-10,0.008181937838341063,0.013647155234539965,0.0054652173961989015,884,884,1768,2021-08-09
2021-08-11,0.0019794599571679766,0.00489433463271708,0.0029148746755491037,885,885,1770,2021-08-10
2021-08-12,0.0021110571376867933,0.0027654729348544627,0.0006544157971676692,885,885,1770,2021-08-11
2021-08-13,0.00646636640715717,0.0015214980307390205,-0.00494486837641815,886,886,1772,2021-08-12
2021-08-16,0.009377964819095348,0.006327684042196569,-0.003050280776898779,887,887,1774,2021-08-13
2021-08-17,0.00027694567853893404,-0.021436435066604146,-0.02171338074514308,887,887,1774,2021-08-16
2021-08-18,0.002113249536933079,0.011911469553936082,0.009798220017003003,888,888,1776,2021-08-17
2021-08-19,-0.004858249728399858,-0.0030664683384920813,0.001791781389907777,888,888,1776,2021-08-18
2021-08-20,0.0013283293287512524,-0.006562312266041928,-0.00789064159479318,888,888,1776,2021-08-19
2021-08-23,0.01007088609677569,0.02799264150433611,0.01792175540756042,889,889,1778,2021-08-20
2021-08-24,-0.004239154722143149,0.005140663000196971,0.00937981772234012,889,889,1778,2021-08-23
2021-08-25,0.003226978483271155,0.010257588810158036,0.007030610326886881,890,890,1780,2021-08-24
2021-08-26,0.008744210502664562,-0.0032252375661046494,-0.011969448068769211,890,890,1780,2021-08-25
2021-08-27,-0.007600449910982406,-0.005248268000476442,0.002352181910505964,890,890,1780,2021-08-26
2021-08-30,-0.004318964294724177,-0.0020093837958240373,0.0023095804989001403,890,890,1780,2021-08-27
2021-08-31,-0.00172273517958342,0.00023311156728913023,0.00195584674687255,890,890,1780,2021-08-30
2021-09-01,0.005593591843249611,0.0023591739520973792,-0.0032344178911522313,890,890,1780,2021-08-31
2021-09-02,-0.0020273217584174637,0.007177895663766569,0.009205217422184032,891,891,1782,2021-09-01
2021-09-03,0.013003218316269797,0.00712559145495993,-0.0058776268613098676,891,891,1782,2021-09-02
2021-09-06,-0.005672598615018473,0.010002555802615649,0.015675154417634122,891,891,1782,2021-09-03
2021-09-07,-0.007528764043318453,0.008213970856900451,0.015742734900218904,891,891,1782,2021-09-06
2021-09-08,0.013063613777615191,0.014560939094891099,0.001497325317275908,892,892,1784,2021-09-07
2021-09-09,-0.004787753803342814,-0.0008004452668375576,0.003987308536505256,892,892,1784,2021-09-08
2021-09-10,-0.011251810871339182,-0.009024451436130872,0.002227359435208311,893,893,1786,2021-09-09
2021-09-13,0.004938633467336894,0.005381964614104705,0.0004433311467678117,893,893,1786,2021-09-10
2021-09-14,-0.000766765010381764,-0.01086824953482328,-0.010101484524441515,894,894,1788,2021-09-13
2021-09-15,0.006132916448284137,0.008054256075001102,0.0019213396267169648,894,894,1788,2021-09-14
2021-09-16,0.01406906624596704,-0.007365263475976426,-0.021434329721943465,894,894,1788,2021-09-15
2021-09-17,-0.009646592999973518,-0.0075915236067708525,0.0020550693932026654,895,895,1790,2021-09-16
2021-09-22,-0.005861774604564743,0.0003054898180516862,0.006167264422616429,895,895,1790,2021-09-17
2021-09-23,0.005369560094960128,0.01108846232229821,0.005718902227338081,896,896,1792,2021-09-22
2021-09-24,-0.011241227026016968,-0.020065378711547826,-0.008824151685530858,896,896,1792,2021-09-23
2021-09-27,-0.014316224987706794,-0.032952820491539976,-0.018636595503833182,896,896,1792,2021-09-24
2021-09-28,0.0028410061947095654,0.0055742923039046495,0.002733286109195084,897,897,1794,2021-09-27
2021-09-29,0.0017463726688398684,-0.024354305445255055,-0.026100678114094923,897,897,1794,2021-09-28
2021-09-30,0.006280101012523499,0.022655297856098135,0.016375196843574635,898,898,1796,2021-09-29
2021-10-08,0.029107306102107062,0.028841395038078747,-0.00026591106402831495,898,898,1796,2021-09-30
2021-10-11,0.005852040043654923,0.0023022730413083713,-0.0035497670023465515,898,898,1796,2021-10-08
2021-10-12,0.010014156133786175,-0.008655642661848472,-0.018669798795634646,898,898,1796,2021-10-11
2021-10-13,-0.004837021555719036,0.0026174714045123643,0.0074544929602314005,898,898,1796,2021-10-12
2021-10-14,0.002193024489488739,0.004005003140118539,0.0018119786506298001,898,898,1796,2021-10-13
2021-10-15,-0.011677364297348678,-0.01007450723637365,0.0016028570609750276,899,899,1798,2021-10-14
2021-10-18,0.0030425708565623433,0.007465129575095942,0.004422558718533599,899,899,1798,2021-10-15
2021-10-19,-0.010779190293141366,-0.0025976906952089414,0.008181499597932424,900,900,1800,2021-10-18
2021-10-20,-0.006268123051461621,-0.006369839542070146,-0.00010171649060852513,900,900,1800,2021-10-19
2021-10-21,-0.0077206547005317025,-0.010097574716332823,-0.0023769200158011206,901,901,1802,2021-10-20
2021-10-22,-0.003506978378472493,-0.009062424648577852,-0.005555446270105359,901,901,1802,2021-10-21
2021-10-25,-0.008705291919575168,0.0019692412856796974,0.010674533205254865,901,901,1802,2021-10-22
2021-10-26,-0.0037401240920302455,-0.005353564457630977,-0.001613440365600732,902,902,1804,2021-10-25
2021-10-27,-0.01338407467757261,-0.023010917089165278,-0.009626842411592668,903,903,1806,2021-10-26
2021-10-28,0.0012571874256177302,-0.014062210890087946,-0.015319398315705677,904,904,1808,2021-10-27
2021-10-29,0.007432031271003149,0.01919290478952891,0.011760873518525762,904,904,1808,2021-10-28
2021-11-01,0.007321693020276238,0.011034297779672082,0.0037126047593958444,904,904,1808,2021-10-29
2021-11-02,-0.00655876384039508,-0.016151726338967862,-0.009592962498572782,905,905,1810,2021-11-01
2021-11-03,0.007822773113457592,0.010379857685481393,0.0025570845720238,905,905,1810,2021-11-02
2021-11-04,0.0034587735711345026,0.013467417401310884,0.010008643830176382,905,905,1810,2021-11-03
2021-11-05,0.01622067677591165,0.00369976045942842,-0.012520916316483232,905,905,1810,2021-11-04
2021-11-08,0.0082477652635438,0.010989545989767374,0.0027417807262235735,905,905,1810,2021-11-05
2021-11-09,0.0039013578357006903,0.011802406434650458,0.007901048598949767,905,905,1810,2021-11-08
2021-11-10,0.012051153588892697,0.008923173408684239,-0.003127980180208459,905,905,1810,2021-11-09
2021-11-11,0.00034145363799506674,0.009341070358644225,0.008999616720649159,906,906,1812,2021-11-10
2021-11-12,0.003173215950348032,0.008423165485570167,0.005249949535222135,906,906,1812,2021-11-11
2021-11-15,0.023164693181892466,0.01806497478643562,-0.005099718395456846,907,907,1814,2021-11-12
2021-11-16,-0.0028173442364839187,-0.009991137716425555,-0.007173793479941636,923,923,1846,2021-11-15
2021-11-17,0.0035931932765136485,0.01419901381727944,0.010605820540765792,924,924,1848,2021-11-16
2021-11-18,-0.009708130611005863,-0.012432818348093278,-0.002724687737087415,924,924,1848,2021-11-17
2021-11-19,-0.0009110030076484484,0.011628306616317252,0.0125393096239657,925,925,1850,2021-11-18
2021-11-22,-0.010654948087058259,0.0023025807180373924,0.012957528805095651,925,925,1850,2021-11-19
2021-11-23,0.007162095592026767,0.007455294173075331,0.00029319858104856424,926,926,1852,2021-11-22
2021-11-24,0.006357994454820648,0.005679149193639179,-0.0006788452611814688,926,926,1852,2021-11-23
2021-11-25,0.003719240807753603,0.0013758847830489102,-0.0023433560247046927,926,926,1852,2021-11-24
2021-11-26,-0.0037661647530620526,-0.006458394372272422,-0.0026922296192103696,926,926,1852,2021-11-25
2021-11-29,-0.009907588102488755,-0.006943410133975158,0.0029641779685135967,927,927,1854,2021-11-26
2021-11-30,0.011718458461477625,0.012672856953472112,0.0009543984919944871,927,927,1854,2021-11-29
2021-12-01,0.01846565590421187,0.019153554053647406,0.0006878981494355365,927,927,1854,2021-11-30
2021-12-02,-0.0010137701293197925,-0.0065494419021362915,-0.005535671772816499,928,928,1856,2021-12-01
2021-12-03,-0.01060221375676176,-0.000583803385055556,0.010018410371706204,928,928,1856,2021-12-02
2021-12-06,-0.008817895446038358,-0.018053571947584696,-0.009235676501546337,928,928,1856,2021-12-03
2021-12-07,0.004660809313126108,0.0010142739880955787,-0.003646535325030529,929,929,1858,2021-12-06
2021-12-08,-0.010545493339725032,0.0046239416261625406,0.015169434965887572,929,929,1858,2021-12-07
2021-12-09,-0.002873993389234838,0.004160017344146972,0.00703401073338181,929,929,1858,2021-12-08
2021-12-10,0.010267092818534617,0.00960793884533648,-0.0006591539731981369,930,930,1860,2021-12-09
2021-12-13,-0.002050872596487697,0.002269971130234471,0.004320843726722168,930,930,1860,2021-12-10
2021-12-14,0.019194588497371975,0.01336742921338014,-0.005827159283991836,930,930,1860,2021-12-13
2021-12-15,0.01048156656258263,0.005626185278510446,-0.004855381284072183,930,930,1860,2021-12-14
2021-12-16,0.0026778142716460604,0.00889027048525425,0.00621245621360819,931,931,1862,2021-12-15
2021-12-17,0.010727750863191008,-0.0017890720602820895,-0.012516822923473097,932,932,1864,2021-12-16
2021-12-20,0.014057941614711255,-0.002807770918170347,-0.0168657125328816,932,932,1864,2021-12-17
2021-12-21,0.009717107755500042,0.019497232167156302,0.00978012441165626,932,932,1864,2021-12-20
2021-12-22,-0.0025191285057244253,0.000867832774992379,0.0033869612807168044,932,932,1864,2021-12-21
2021-12-23,-0.01719646802806561,-0.014173164289313695,0.0030233037387519144,933,933,1866,2021-12-22
2021-12-24,-0.008656000702615362,-0.02013040571251633,-0.011474405009900969,934,934,1868,2021-12-23
2021-12-27,0.01002464052577508,0.009819446045221277,-0.00020519448055380198,934,934,1868,2021-12-24
2021-12-28,0.003776661883050849,0.009526402527109486,0.005749740644058637,935,935,1870,2021-12-27
2021-12-29,0.007691117638415328,0.002439445655474169,-0.005251671982941159,935,935,1870,2021-12-28
2021-12-30,0.006041218666113419,0.012680067855170318,0.006638849189056899,935,935,1870,2021-12-29
2021-12-31,-0.0012840629453709854,0.005984508617107168,0.007268571562478153,936,936,1872,2021-12-30
2022-01-04,0.028149387796826953,0.02222986889922783,-0.005919518897599121,936,936,1872,2021-12-31
2022-01-05,0.015067648153050117,-0.003935977855677019,-0.019003626008727136,936,936,1872,2022-01-04
2022-01-06,0.01144356220107131,0.011006988412905877,-0.00043657378816543336,936,936,1872,2022-01-05
2022-01-07,-0.010907554534254101,-0.01890073356379578,-0.00799317902954168,937,937,1874,2022-01-06
2022-01-10,0.008079734807370583,0.012166724988536378,0.004086990181165795,937,937,1874,2022-01-07
2022-01-11,0.012932365818038012,0.0029753221153856306,-0.009957043702652381,937,937,1874,2022-01-10
2022-01-12,0.005704247340816957,0.016458308826342548,0.01075406148552559,938,938,1876,2022-01-11
2022-01-13,0.01581801870940259,-0.0004044825499165454,-0.016222501259319132,938,938,1876,2022-01-12
2022-01-14,-0.012436747651964354,-0.014476592871569341,-0.002039845219604987,938,938,1876,2022-01-13
2022-01-17,0.009344055633494214,0.018483460419969514,0.0091394047864753,939,939,1878,2022-01-14
2022-01-18,-0.025698091644332767,-0.022291296386534844,0.0034067952577979243,939,939,1878,2022-01-17
2022-01-19,0.023334835485798226,0.013352642858138091,-0.009982192627660137,940,940,1880,2022-01-18
2022-01-20,-0.02092634489548141,-0.02837090481403192,-0.007444559918550509,940,940,1880,2022-01-19
2022-01-21,0.01156716280410259,-0.0013646930083376072,-0.012931855812440197,940,940,1880,2022-01-20
2022-01-24,-0.013153253741622097,-0.009997502249257488,0.00315575149236461,940,940,1880,2022-01-21
2022-01-25,-0.012882095543037132,-0.04334591858537132,-0.030463823042334186,940,940,1880,2022-01-24
2022-01-26,0.003318096158751482,0.00915187912883684,0.005833782970085358,941,941,1882,2022-01-25
2022-01-27,-0.013208020899240808,-0.03669292825881886,-0.023484907359578054,941,941,1882,2022-01-26
2022-01-28,0.032102503459816085,0.02650199193900954,-0.005600511520806546,942,942,1884,2022-01-27
2022-02-07,-0.0015965388879843022,0.013522993335799122,0.015119532223783424,942,942,1884,2022-01-28
2022-02-08,0.018893736025580265,0.021389005429514094,0.0024952694039338287,942,942,1884,2022-02-07
2022-02-09,-0.0011435494302877627,0.011227351572156853,0.012370901002444616,942,942,1884,2022-02-08
2022-02-10,-0.0009902771769637855,-0.0032109168270984764,-0.002220639650134691,943,943,1886,2022-02-09
2022-02-11,-0.007976578502395217,-0.02207894066227348,-0.014102362159878264,943,943,1886,2022-02-10
2022-02-14,0.016982751143128656,0.008030484021959104,-0.008952267121169552,943,943,1886,2022-02-11
2022-02-15,-0.01502443303521153,-0.0014331132208830757,0.013591319814328455,943,943,1886,2022-02-14
2022-02-16,0.01422830302240615,0.017975012169647135,0.0037467091472409863,943,943,1886,2022-02-15
2022-02-17,-0.006822831272092301,-0.00436485508593019,0.0024579761861621106,944,944,1888,2022-02-16
2022-02-18,0.0037306964140420484,0.008951294111326929,0.0052205976972848804,944,944,1888,2022-02-17
2022-02-21,0.013222142763424233,0.01655902948804126,0.003336886724617026,944,944,1888,2022-02-18
2022-02-22,0.0006333364393015725,-0.009467890253811182,-0.010101226693112754,944,944,1888,2022-02-21
2022-02-23,-0.004953898209132135,0.012236961239021222,0.017190859448153357,945,945,1890,2022-02-22
2022-02-24,-0.002929224178085537,-0.021837245837008707,-0.01890802165892317,945,945,1890,2022-02-23
2022-02-25,0.0003999290353660749,0.010498087757913487,0.010098158722547412,945,945,1890,2022-02-24
2022-02-28,-0.012479277871496748,-0.007682346298821169,0.00479693157267558,945,945,1890,2022-02-25
2022-03-01,0.011399333838098557,0.01346074486226258,0.0020614110241640228,946,946,1892,2022-02-28
2022-03-02,0.014434020672479966,0.011329000426509722,-0.003105020245970245,946,946,1892,2022-03-01
2022-03-03,0.0052673451124802505,0.00030101890915728327,-0.004966326203322967,946,946,1892,2022-03-02
2022-03-04,-0.0009247390059825434,-0.010874764156285851,-0.009950025150303307,946,946,1892,2022-03-03
2022-03-07,0.016276526083791952,-0.007831718193645037,-0.02410824427743699,946,946,1892,2022-03-04
2022-03-08,0.0012884998785479065,-0.029297004845190863,-0.03058550472373877,946,946,1892,2022-03-07
2022-03-09,-0.0014853735047015964,-0.015220542899470113,-0.013735169394768517,947,947,1894,2022-03-08
2022-03-10,-0.0023983317702703025,0.01638978657550507,0.018788118345775373,947,947,1894,2022-03-09
2022-03-11,-0.0009935428426365318,0.005565151855298841,0.006558694697935373,947,947,1894,2022-03-10
2022-03-14,-0.00036990520902446464,-0.025492761771463913,-0.025122856562439448,948,948,1896,2022-03-11
2022-03-15,0.0008234492800657939,-0.04844143229123143,-0.04926488157129722,948,948,1896,2022-03-14
2022-03-16,-0.0026576951693695373,0.030450489742916715,0.03310818491228625,949,949,1898,2022-03-15
2022-03-17,0.0006908011132445782,0.018056135544406895,0.017365334431162317,949,949,1898,2022-03-16
2022-03-18,0.011199925743387639,0.019337426600201123,0.008137500856813484,949,949,1898,2022-03-17
2022-03-21,0.011767234628680246,0.01696768417387752,0.005200449545197274,950,950,1900,2022-03-18
2022-03-22,0.003780455449585846,-8.806975312703404e-05,-0.0038685252027128797,950,950,1900,2022-03-21
2022-03-23,-0.006030703863647484,-0.0005327613070519278,0.0054979425565955566,951,951,1902,2022-03-22
2022-03-24,-0.00664228548395472,-0.013969146700281532,-0.007326861216326812,951,951,1902,2022-03-23
2022-03-25,0.017926466243762037,0.0027443429392039844,-0.015182123304558051,952,952,1904,2022-03-24
2022-03-28,-0.0008384100752481752,-0.00508293607634331,-0.004244526001095135,952,952,1904,2022-03-25
2022-03-29,-0.006123905812568433,-0.011512597985626337,-0.0053886921730579036,952,952,1904,2022-03-28
2022-03-30,-0.01400366130324517,0.008131894158551384,0.022135555461796554,953,953,1906,2022-03-29
2022-03-31,0.018244276992585955,0.006629408576891024,-0.011614868415694932,953,953,1906,2022-03-30
2022-04-01,-0.012121399912406454,-0.005469375654764589,0.006652024257641864,953,953,1906,2022-03-31
2022-04-06,0.02283097080644289,0.02007093784300764,-0.0027600329634352512,953,953,1906,2022-04-01
2022-04-07,-0.0018720092453482773,-0.020450738471336737,-0.01857872922598846,954,954,1908,2022-04-06
2022-04-08,-0.009747648996650428,-0.009911863305392623,-0.0001642143087421947,954,954,1908,2022-04-07
2022-04-11,0.008962416249582012,-0.024435827210929722,-0.033398243460511734,954,954,1908,2022-04-08
2022-04-12,0.004801991882433167,0.01996914761957446,0.015167155737141294,954,954,1908,2022-04-11
2022-04-13,-0.005034786215734544,-0.018464799255673542,-0.013430013039938998,955,955,1910,2022-04-12
2022-04-14,-0.008469701076344482,0.0037417906339191776,0.01221149171026366,955,955,1910,2022-04-13
2022-04-15,-0.018702607917103264,-0.02465751008236383,-0.005954902165260565,955,955,1910,2022-04-14
2022-04-18,0.006818535283222473,0.009283284352827985,0.002464749069605512,956,956,1912,2022-04-15
2022-04-19,0.007027241331987961,0.005431225322070861,-0.0015960160099170997,956,956,1912,2022-04-18
2022-04-20,0.014101657734679442,-0.004224301342458727,-0.01832595907713817,957,957,1914,2022-04-19
2022-04-21,-0.005702597296461845,-0.03673000025227751,-0.031027402955815665,957,957,1914,2022-04-20
2022-04-22,-0.0037860300086088676,-0.007097047679252514,-0.0033110176706436464,958,958,1916,2022-04-21
2022-04-25,-0.017742140619529258,-0.07816594755154826,-0.06042380693201901,959,959,1918,2022-04-22
2022-04-26,-0.01944228898145417,-0.043084748973067126,-0.023642459991612956,959,959,1918,2022-04-25
2022-04-27,-0.027662920613966475,0.012059020321962424,0.0397219409359289,959,959,1918,2022-04-26
2022-04-28,-0.02526044816361228,-0.026509221783587545,-0.0012487736199752637,959,959,1918,2022-04-27
2022-04-29,0.0075682425526079206,0.04467087541932635,0.03710263286671843,959,959,1918,2022-04-28
2022-05-05,0.006904660877759598,0.01617509209413027,0.009270431216370674,960,960,1920,2022-04-29
2022-05-06,0.014933424370515262,-0.005302688099274371,-0.02023611246978963,960,960,1920,2022-05-05
2022-05-09,0.015315188908804511,0.02003876626872334,0.004723577359918831,960,960,1920,2022-05-06
2022-05-10,-0.0008078033467269537,0.01426363983686743,0.015071443183594383,960,960,1920,2022-05-09
2022-05-11,-0.01196066218291238,-0.0009634993394387543,0.010997162843473626,960,960,1920,2022-05-10
2022-05-12,0.010281191646142471,0.010498084462531587,0.00021689281638911652,960,960,1920,2022-05-11
2022-05-13,0.005541574808081407,0.012563121338700576,0.007021546530619169,961,961,1922,2022-05-12
2022-05-16,0.009071609210455769,0.0059645679026573955,-0.003107041307798373,961,961,1922,2022-05-13
2022-05-17,-0.0125441194699135,-0.005896259760625586,0.006647859709287913,961,961,1922,2022-05-16
2022-05-18,0.016636825437073857,0.014644884210947258,-0.001991941226126597,961,961,1922,2022-05-17
2022-05-19,0.003787531917240747,0.010218414456410576,0.006430882539169829,961,961,1922,2022-05-18
2022-05-20,-0.006217094516545037,0.008482310654721995,0.014699405171267032,961,961,1922,2022-05-19
2022-05-23,0.008140234618324544,0.01294677997781181,0.004806545359487264,962,962,1924,2022-05-20
2022-05-24,-0.007562358709633468,-0.04157512235082646,-0.03401276364119299,961,961,1922,2022-05-23
2022-05-25,0.002975522764493893,0.01629191170457359,0.013316388940079697,962,962,1924,2022-05-24
2022-05-26,-0.005068580612175491,3.9561493844293285e-06,0.005072536761559921,962,962,1924,2022-05-25
2022-05-27,0.0018770089128579766,-0.00037905670698043417,-0.002256065619838411,962,962,1924,2022-05-26
2022-05-30,-0.003585000504718803,0.005239449708615366,0.008824450213334169,963,963,1926,2022-05-27
2022-05-31,-0.008135151796906426,0.005011060201205438,0.013146211998111865,963,963,1926,2022-05-30
2022-06-01,0.009630637572616407,0.007946728820575087,-0.0016839087520413192,963,963,1926,2022-05-31
2022-06-02,-0.001318259987083699,0.007646901938559149,0.008965161925642848,963,963,1926,2022-06-01
2022-06-06,-0.007724371550658757,0.011386674368822737,0.019111045919481495,963,963,1926,2022-06-02
2022-06-07,-0.012775282648574306,-0.012456127705458382,0.00031915494311592356,964,964,1928,2022-06-06
2022-06-08,-0.011584098033274932,-0.008289943889340864,0.0032941541439340674,964,964,1928,2022-06-07
2022-06-09,-0.009637485279744739,-0.02324894048461554,-0.013611455204870802,965,965,1930,2022-06-08
2022-06-10,-0.008928074895742225,0.008536418603197312,0.017464493498939537,965,965,1930,2022-06-09
2022-06-13,0.005583693222849701,0.0020206575394310106,-0.0035630356834186905,965,965,1930,2022-06-10
2022-06-14,-0.007657997819569096,-0.0032024306631745813,0.004455567156394515,965,965,1930,2022-06-13
2022-06-15,-0.002689543062959191,-0.0016058597335744077,0.0010836833293847836,965,965,1930,2022-06-14
2022-06-16,0.010749142939517906,0.009144856451635755,-0.0016042864878821515,965,965,1930,2022-06-15
2022-06-17,-0.012917874545945191,-0.0031471356388249093,0.009770738907120281,965,965,1930,2022-06-16
2022-06-20,0.006092092116765619,0.011435016484747661,0.005342924367982042,965,965,1930,2022-06-17
2022-06-21,0.010073194175215943,0.0017197470704787968,-0.008353447104737146,965,965,1930,2022-06-20
2022-06-22,0.0014808240029445946,-0.012662790401041268,-0.014143614403985863,964,964,1928,2022-06-21
2022-06-23,-0.004951334768244373,0.013875624300440315,0.018826959068684687,964,964,1928,2022-06-22
2022-06-24,-0.002242550770883767,0.0077898733199767796,0.010032424090860546,964,964,1928,2022-06-23
2022-06-27,0.0001073247874856173,0.008127866245967874,0.008020541458482256,964,964,1928,2022-06-24
2022-06-28,0.009932136959567397,0.02031678349683512,0.010384646537267722,964,964,1928,2022-06-27
2022-06-29,0.00251115214494561,-0.01782880259319801,-0.02033995473814362,963,963,1926,2022-06-28
2022-06-30,-0.008915774498550364,0.0031870695300835208,0.012102844028633885,963,963,1926,2022-06-29
2022-07-01,0.0020929588865723913,-0.000737640897491425,-0.002830599784063816,963,963,1926,2022-06-30
2022-07-04,-0.01079215677923542,0.0008704952336038166,0.011662652012839237,963,963,1926,2022-07-01
2022-07-05,-0.008177671546639542,-0.01093580602479723,-0.0027581344781576877,963,963,1926,2022-07-04
2022-07-06,0.008374956488803622,-0.0043734362272310435,-0.012748392716034665,964,964,1928,2022-07-05
2022-07-07,-0.0031580787889530647,0.002490694359478265,0.00564877314843133,964,964,1928,2022-07-06
2022-07-08,0.014840340043664614,0.008646794547798143,-0.00619354549586647,964,964,1928,2022-07-07
2022-07-11,0.007967427902951903,-0.005803473011276425,-0.013770900914228328,965,965,1930,2022-07-08
2022-07-12,-0.0034998708998874844,-0.016192340104558438,-0.012692469204670953,965,965,1930,2022-07-11
2022-07-13,0.014641517713674961,0.017594542284644583,0.0029530245709696226,965,965,1930,2022-07-12
2022-07-14,-0.0008758004162692226,0.005613309989721306,0.006489110405990529,966,966,1932,2022-07-13
2022-07-15,-0.007425225659476288,-0.021456356357137992,-0.014031130697661704,966,966,1932,2022-07-14
2022-07-18,0.016976756931166057,0.030833803400625626,0.013857046469459568,966,966,1932,2022-07-15
2022-07-19,0.012209000010448265,0.013425755549172101,0.0012167555387238363,966,966,1932,2022-07-18
2022-07-20,-0.002670615694495622,0.007085760698605859,0.00975637639310148,966,966,1932,2022-07-19
2022-07-21,0.008673602401343905,0.00021316011903664152,-0.008460442282307263,966,966,1932,2022-07-20
2022-07-22,0.010068325685263571,0.004282668804237552,-0.00578565688102602,966,966,1932,2022-07-21
2022-07-25,0.00603853359909107,-0.004003554303576211,-0.010042087902667281,966,966,1932,2022-07-22
2022-07-26,0.002883886137835705,0.012456360504771837,0.009572474366936132,967,967,1934,2022-07-25
2022-07-27,0.006606676075058158,0.009462965296505291,0.0028562892214471333,967,967,1934,2022-07-26
2022-07-28,0.0044722948635642,0.008348040109249267,0.003875745245685067,967,967,1934,2022-07-27
2022-07-29,0.005651304212000348,-0.00406392970889352,-0.009715233920893868,968,968,1936,2022-07-28
2022-08-01,-0.0023043309501306185,0.004872344675134123,0.0071766756252647414,968,968,1936,2022-07-29
