gamma,kappa,window,state_number,Sharpe,Return,Volatility,Turnover,MDD,StateSwitch,AnnualReturn,AnnualVolatility,IR,AverageHoldingTime,BullDuration,BearDuration,StateSwitchTimes,anchor_date,train_start,train_end,validation_start,validation_end
4.0,2.0,3.49,2,1.1322374099893877,0.010877700095744514,0.009607260809238292,0.004285010266275818,-0.009186226431099787,11.0,0.010877700095744514,0.009607260809238292,0.07124321608111599,18.5,22.166666666666668,14.833333333333334,11.0,2024-06-02,2020-01-01,2023-06-30,2023-07-01,2024-06-01
6.0,2.0,3.49,2,1.1174663406864238,0.010744845310228124,0.009615363719705337,0.004285010266275818,-0.009186226431099898,11.0,0.010744845310228124,0.009615363719705337,0.07032257727567656,18.5,22.666666666666668,14.333333333333334,11.0,2024-06-02,2020-01-01,2023-06-30,2023-07-01,2024-06-01
4.0,1.6,3.49,4,1.1130486784422495,0.0330701884533906,0.029711358625997816,0.005916061444946704,-0.027468410212637906,15.0,0.0330701884533906,0.029711358625997816,0.06991806964312348,24.666666666666668,29.25,7.0,15.0,2024-06-02,2020-01-01,2023-06-30,2023-07-01,2024-06-01
8.0,2.0,3.49,3,1.1103512802883782,0.013271898956019657,0.011952883012457739,0.0033493066636385467,-0.014161695247722927,11.0,0.013271898956019657,0.011952883012457739,0.06986355591042867,24.666666666666668,29.0,14.0,11.0,2024-06-02,2020-01-01,2023-06-30,2023-07-01,2024-06-01
15.0,1.2,3.49,3,1.0927930105346046,0.009497025778208323,0.008690598939283378,0.002241752388502981,-0.011126729088115406,6.0,0.009497025778208323,0.008690598939283378,0.06878961987279278,31.714285714285715,42.0,,6.0,2024-06-02,2020-01-01,2023-06-30,2023-07-01,2024-06-01
10.0,2.0,3.49,4,1.0740162991790319,0.021491576853774008,0.020010475511593233,0.003775636943365643,-0.02186171364119882,11.0,0.021491576853774008,0.020010475511593233,0.06757178170424985,31.714285714285715,35.666666666666664,14.0,11.0,2024-06-02,2020-01-01,2023-06-30,2023-07-01,2024-06-01
15.0,1.6,3.49,2,1.07173780160667,0.010758150208008299,0.010038043066019017,0.0033254365366012493,-0.011843932943007895,8.0,0.010758150208008299,0.010038043066019017,0.06747006526559385,24.666666666666668,30.5,20.0,8.0,2024-06-02,2020-01-01,2023-06-30,2023-07-01,2024-06-01
20.0,1.6,3.49,2,1.0360183919335548,0.009847838382750718,0.009505466755634885,0.0022622111591996817,-0.010998459415972217,6.0,0.009847838382750718,0.009505466755634885,0.0652443394340271,31.714285714285715,49.0,18.75,6.0,2024-06-02,2020-01-01,2023-06-30,2023-07-01,2024-06-01
15.0,1.2,3.49,2,1.0295153425378414,0.010819228911559842,0.010509050680963663,0.002497144123066019,-0.012630110345305812,6.0,0.010819228911559842,0.010509050680963663,0.06483731126468767,31.714285714285715,43.333333333333336,23.0,6.0,2024-06-02,2020-01-01,2023-06-30,2023-07-01,2024-06-01
8.0,3.6,3.49,3,1.0291948387703405,0.02102769562490381,0.020431209750359065,0.00463990377049947,-0.021406765123123894,12.0,0.02102769562490381,0.020431209750359065,0.06480582875186106,24.666666666666668,30.75,11.5,12.0,2024-06-02,2020-01-01,2023-06-30,2023-07-01,2024-06-01
8.0,3.2,3.49,3,1.0213697682949936,0.02081441144326468,0.020378918673117637,0.004589217525519537,-0.02133116561587378,12.0,0.02081441144326468,0.020378918673117637,0.0643229822597701,24.666666666666668,30.75,12.0,12.0,2024-06-02,2020-01-01,2023-06-30,2023-07-01,2024-06-01
6.0,2.0,3.49,3,1.02005574641716,0.013791226724423788,0.013520071596933836,0.0028416790167332673,-0.015381596286890953,10.0,0.013791226724423788,0.013520071596933836,0.0642456050324903,31.714285714285715,39.666666666666664,15.0,10.0,2024-06-02,2020-01-01,2023-06-30,2023-07-01,2024-06-01
10.0,2.0,3.49,2,0.948339571314027,0.008993688741288475,0.009483616431640352,0.0027268247149027933,-0.008748606668828374,7.0,0.008993688741288475,0.009483616431640352,0.05977241802403991,27.75,34.25,21.25,7.0,2024-06-02,2020-01-01,2023-06-30,2023-07-01,2024-06-01
8.0,3.2,3.49,2,0.9482299336657632,0.009187879277079203,0.009689505626087724,0.0034567546164499126,-0.010673746352195534,9.0,0.009187879277079203,0.009689505626087724,0.05976638257445029,22.2,29.4,15.0,9.0,2024-06-02,2020-01-01,2023-06-30,2023-07-01,2024-06-01
8.0,3.6,3.49,2,0.9482299336657632,0.009187879277079203,0.009689505626087724,0.0034567546164499126,-0.010673746352195534,9.0,0.009187879277079203,0.009689505626087724,0.05976638257445029,22.2,29.4,15.0,9.0,2024-06-02,2020-01-01,2023-06-30,2023-07-01,2024-06-01
6.0,2.0,3.49,4,0.9439600172684532,0.01987478500891071,0.021054689441638196,0.004788261335157881,-0.021694723228575574,14.0,0.01987478500891071,0.021054689441638196,0.05954455803455957,20.181818181818183,24.4,8.0,14.0,2024-06-02,2020-01-01,2023-06-30,2023-07-01,2024-06-01
10.0,1.6,3.49,4,0.9377030089779337,0.012710623788808162,0.013555063455178986,0.002306437419909379,-0.015409598665547697,10.0,0.012710623788808162,0.013555063455178986,0.0591253957008997,44.4,52.0,11.0,10.0,2024-06-02,2020-01-01,2023-06-30,2023-07-01,2024-06-01
10.0,1.6,3.49,3,0.9138796881509789,0.018275555540151034,0.019997769703282643,0.002978673052585165,-0.02200607047803993,7.0,0.018275555540151034,0.019997769703282643,0.05768003119427692,31.714285714285715,40.333333333333336,13.0,7.0,2024-06-02,2020-01-01,2023-06-30,2023-07-01,2024-06-01
6.0,2.4,3.49,2,0.9099361630820499,0.007788358519509764,0.008559236170073481,0.002494524373446069,-0.00947552276604513,7.0,0.007788358519509764,0.008559236170073481,0.05736893865266696,27.75,35.0,20.5,7.0,2024-06-02,2020-01-01,2023-06-30,2023-07-01,2024-06-01
10.0,2.4,3.49,4,0.869221014835152,0.008740150960478532,0.010055153765623239,0.0026452763023219915,-0.01064331060018775,11.0,0.008740150960478532,0.010055153765623239,0.05483537189150886,27.75,26.5,16.0,11.0,2024-06-02,2020-01-01,2023-06-30,2023-07-01,2024-06-01
20.0,3.6,3.49,4,0.8428416726009271,0.007912242101665301,0.009387578188023018,0.0024943256349833185,-0.010240991426849755,10.0,0.007912242101665301,0.009387578188023018,0.05318151601177015,31.714285714285715,31.0,18.0,10.0,2024-06-02,2020-01-01,2023-06-30,2023-07-01,2024-06-01
6.0,1.6,3.49,4,0.8133713894122867,0.019451404905241443,0.023914542801039926,0.0044119336511270245,-0.02446265434691952,14.0,0.019451404905241443,0.023914542801039926,0.051498681688434425,24.666666666666668,27.0,7.0,14.0,2024-06-02,2020-01-01,2023-06-30,2023-07-01,2024-06-01
8.0,2.8,3.49,3,0.7750004624250405,0.014438705411232267,0.018630576510951187,0.00447027417443754,-0.021014849955018233,13.0,0.014438705411232267,0.018630576510951187,0.04905846467821123,22.2,27.8,10.0,13.0,2024-06-02,2020-01-01,2023-06-30,2023-07-01,2024-06-01
10.0,2.0,3.49,3,0.7595392418525939,0.015215491114474178,0.02003252798020289,0.0040328988604121626,-0.025077255230103068,12.0,0.015215491114474178,0.02003252798020289,0.04811732303605018,20.181818181818183,26.0,14.0,12.0,2024-06-02,2020-01-01,2023-06-30,2023-07-01,2024-06-01
15.0,3.2,3.49,3,0.7504115260593565,0.014819686422476774,0.019748745731957958,0.0031056098890461926,-0.02258851824853414,9.0,0.014819686422476774,0.019748745731957958,0.04754676542420017,27.75,35.75,13.0,9.0,2024-06-02,2020-01-01,2023-06-30,2023-07-01,2024-06-01
10.0,3.2,3.49,3,0.749841841805583,0.014951143339355655,0.019939062487302685,0.003994949941939385,-0.022341746404011986,11.0,0.014951143339355655,0.019939062487302685,0.04751411916747904,27.75,36.0,10.5,11.0,2024-06-02,2020-01-01,2023-06-30,2023-07-01,2024-06-01
15.0,3.6,3.49,3,0.7491469084768784,0.014821396761197647,0.019784366181703456,0.003136674102398646,-0.02266450857440694,9.0,0.014821396761197647,0.019784366181703456,0.047468770257860504,27.75,35.75,13.0,9.0,2024-06-02,2020-01-01,2023-06-30,2023-07-01,2024-06-01
10.0,2.8,3.49,3,0.7366686502303296,0.014609115347941515,0.01983132490214396,0.003921758311389669,-0.022109282505749395,11.0,0.014609115347941515,0.01983132490214396,0.04669475228865677,27.75,35.5,10.0,11.0,2024-06-02,2020-01-01,2023-06-30,2023-07-01,2024-06-01
10.0,3.6,3.49,3,0.7291241390535435,0.014540951589385731,0.01994303961498374,0.004021509037782764,-0.022413795285419202,11.0,0.014540951589385731,0.01994303961498374,0.04622797556472428,27.75,35.75,10.0,11.0,2024-06-02,2020-01-01,2023-06-30,2023-07-01,2024-06-01
4.0,1.2,3.49,3,0.6866286412668814,0.015693523658174557,0.02285591179129788,0.004276714115792855,-0.02152059276676721,10.0,0.015693523658174557,0.02285591179129788,0.04363674180502239,24.666666666666668,29.75,5.0,10.0,2024-06-02,2020-01-01,2023-06-30,2023-07-01,2024-06-01
4.0,2.4,3.49,4,0.6817365521236186,0.0068883972355402445,0.010104192321920826,0.0027908698853365784,-0.012372225044290808,14.0,0.0068883972355402445,0.010104192321920826,0.04311684485125631,27.75,26.5,16.5,14.0,2024-06-02,2020-01-01,2023-06-30,2023-07-01,2024-06-01
10.0,2.4,3.49,3,0.6712306469594811,0.013474831097990192,0.020074815056535404,0.003921758311389668,-0.025258408369614016,11.0,0.013474831097990192,0.020074815056535404,0.042633426152587105,27.75,35.75,8.0,11.0,2024-06-02,2020-01-01,2023-06-30,2023-07-01,2024-06-01
6.0,1.2,3.49,4,0.6655408423918083,0.010786161047481091,0.016206610264094364,0.0047193555703072924,-0.01861529470626544,16.0,0.010786161047481091,0.016206610264094364,0.04221307061403359,24.666666666666668,29.25,2.0,16.0,2024-06-02,2020-01-01,2023-06-30,2023-07-01,2024-06-01
8.0,2.8,3.49,2,0.6324900365410946,0.005391866108354959,0.00852482378669792,0.002471251503649901,-0.009591178945899226,7.0,0.005391866108354959,0.00852482378669792,0.040004969698841694,27.75,35.75,19.75,7.0,2024-06-02,2020-01-01,2023-06-30,2023-07-01,2024-06-01
15.0,2.8,3.49,3,0.6194680640552418,0.012395951200842026,0.020010638029818763,0.0030142888398796497,-0.025380842607082732,9.0,0.012395951200842026,0.020010638029818763,0.03941296370564928,27.75,35.25,14.0,9.0,2024-06-02,2020-01-01,2023-06-30,2023-07-01,2024-06-01
15.0,3.6,3.49,4,0.6185564853874465,0.0071925351294093165,0.011627935846318245,0.0034134516626186454,-0.014755558269058833,12.0,0.0071925351294093165,0.011627935846318245,0.0391926062012779,24.666666666666668,25.5,10.5,12.0,2024-06-02,2020-01-01,2023-06-30,2023-07-01,2024-06-01
15.0,2.0,3.49,3,0.5996298105465698,0.0117426000230072,0.01958308245599677,0.0027797129467140944,-0.02390212825749327,8.0,0.0117426000230072,0.01958308245599677,0.03816959411197107,31.714285714285715,40.666666666666664,12.0,8.0,2024-06-02,2020-01-01,2023-06-30,2023-07-01,2024-06-01
10.0,3.6,3.49,2,0.5952177079909506,0.00577023663832632,0.00969432958875284,0.0026885869239054875,-0.011081221055986856,7.0,0.00577023663832632,0.00969432958875284,0.037693177253048556,27.75,36.5,19.0,7.0,2024-06-02,2020-01-01,2023-06-30,2023-07-01,2024-06-01
10.0,3.2,3.49,2,0.5952177079909506,0.00577023663832632,0.00969432958875284,0.0026885869239054875,-0.011081221055986856,7.0,0.00577023663832632,0.00969432958875284,0.037693177253048556,27.75,36.5,19.0,7.0,2024-06-02,2020-01-01,2023-06-30,2023-07-01,2024-06-01
4.0,1.2,3.49,4,0.5923757562850894,0.010430637369647444,0.01760814357944039,0.004798067347356408,-0.02173432499069139,16.0,0.010430637369647444,0.01760814357944039,0.03767968853656837,24.666666666666668,29.25,4.0,16.0,2024-06-02,2020-01-01,2023-06-30,2023-07-01,2024-06-01
15.0,1.6,3.49,3,0.5909696923561987,0.008713771464418985,0.01474487029897784,0.004195177841287538,-0.01950963709415654,11.0,0.008713771464418985,0.01474487029897784,0.03753095529794793,20.181818181818183,24.0,11.0,11.0,2024-06-02,2020-01-01,2023-06-30,2023-07-01,2024-06-01
10.0,2.4,3.49,2,0.5752157583077233,0.004935901808775789,0.008580957210381619,0.002494524373446069,-0.010044537431058265,7.0,0.004935901808775789,0.008580957210381619,0.03641662303759307,27.75,35.25,20.25,7.0,2024-06-02,2020-01-01,2023-06-30,2023-07-01,2024-06-01
10.0,2.8,3.49,2,0.5704835122272713,0.004863363690483569,0.008524985536384939,0.002471251503649901,-0.00993561634538187,7.0,0.004863363690483569,0.008524985536384939,0.03611877611830214,27.75,35.75,19.75,7.0,2024-06-02,2020-01-01,2023-06-30,2023-07-01,2024-06-01
8.0,2.4,3.49,3,0.5458048490951938,0.005155129059348784,0.009445004140023092,0.0025813356430100347,-0.011431364453871162,11.0,0.005155129059348784,0.009445004140023092,0.03459187850353156,27.75,33.5,17.5,11.0,2024-06-02,2020-01-01,2023-06-30,2023-07-01,2024-06-01
20.0,3.6,3.49,3,0.5423807465901529,0.010889677944019516,0.020077552554143743,0.0029911019180082496,-0.02530636937721531,9.0,0.010889677944019516,0.020077552554143743,0.034613995811048424,27.75,38.5,14.0,9.0,2024-06-02,2020-01-01,2023-06-30,2023-07-01,2024-06-01
20.0,3.2,3.49,2,0.5339078222091231,0.0048432328435659144,0.00907129029038443,0.002134095429542594,-0.010381619660456476,6.0,0.0048432328435659144,0.00907129029038443,0.03383780438003752,31.714285714285715,39.75,21.0,6.0,2024-06-02,2020-01-01,2023-06-30,2023-07-01,2024-06-01
20.0,3.6,3.49,2,0.5339078222091231,0.0048432328435659144,0.00907129029038443,0.002134095429542594,-0.010381619660456476,6.0,0.0048432328435659144,0.00907129029038443,0.03383780438003752,31.714285714285715,39.75,21.0,6.0,2024-06-02,2020-01-01,2023-06-30,2023-07-01,2024-06-01
8.0,2.4,3.49,2,0.5322677452564407,0.004555926843712088,0.00855946445057852,0.002494524373446069,-0.00998803353142308,7.0,0.004555926843712088,0.00855946445057852,0.03372340969034164,27.75,35.0,20.5,7.0,2024-06-02,2020-01-01,2023-06-30,2023-07-01,2024-06-01
15.0,2.4,3.49,4,0.4978851781320242,0.004728743607216757,0.009497658928024637,0.002529145323774059,-0.011946112150655108,11.0,0.004728743607216757,0.009497658928024637,0.03158923449526211,27.75,24.25,15.0,11.0,2024-06-02,2020-01-01,2023-06-30,2023-07-01,2024-06-01
15.0,3.2,3.49,4,0.49121011005523274,0.005494447945226577,0.011185535136092311,0.0029616066461522397,-0.01416843095545528,11.0,0.005494447945226577,0.011185535136092311,0.031211171410363513,27.75,26.0,10.0,11.0,2024-06-02,2020-01-01,2023-06-30,2023-07-01,2024-06-01
15.0,2.4,3.49,3,0.4567973854520625,0.0042421071891505235,0.009286627560165187,0.001886165615569128,-0.013644878051515485,8.0,0.0042421071891505235,0.009286627560165187,0.029007332823369123,37.0,40.333333333333336,14.5,8.0,2024-06-02,2020-01-01,2023-06-30,2023-07-01,2024-06-01
15.0,2.0,3.49,4,0.44291909831625775,0.004495744919285505,0.010150262059992287,0.00270706963137406,-0.012405173749180709,11.0,0.004495744919285505,0.010150262059992287,0.028158576485580435,27.75,24.0,11.0,11.0,2024-06-02,2020-01-01,2023-06-30,2023-07-01,2024-06-01
15.0,2.8,3.49,4,0.4162745908296347,0.003641194641375689,0.008747098001150618,0.001329707862129363,-0.010193539379319438,6.0,0.003641194641375689,0.008747098001150618,0.026450799728085627,44.4,,26.5,6.0,2024-06-02,2020-01-01,2023-06-30,2023-07-01,2024-06-01
6.0,2.4,3.49,3,0.39441475964204054,0.005630783181829413,0.014276299362984664,0.0030289182981273434,-0.018076071333478994,11.0,0.005630783181829413,0.014276299362984664,0.025225483145646932,27.75,33.5,13.5,11.0,2024-06-02,2020-01-01,2023-06-30,2023-07-01,2024-06-01
15.0,2.4,3.49,2,0.3933979538368043,0.003400683256054471,0.008644384707362248,0.0020147688751305194,-0.009553323440500638,6.0,0.003400683256054471,0.008644384707362248,0.025012055473885797,31.714285714285715,40.75,19.666666666666668,6.0,2024-06-02,2020-01-01,2023-06-30,2023-07-01,2024-06-01
10.0,1.2,3.49,4,0.38892609377994675,0.007400583762847468,0.01902825210548793,0.002876629588147948,-0.02553793867011922,11.0,0.007400583762847468,0.01902825210548793,0.025008501944932527,44.4,52.5,9.0,11.0,2024-06-02,2020-01-01,2023-06-30,2023-07-01,2024-06-01
15.0,2.0,3.49,2,0.38785276724114165,0.0032957755463816074,0.00849749138010535,0.00235628965421852,-0.00978035506148145,7.0,0.0032957755463816074,0.00849749138010535,0.024659990235833838,27.75,39.5,16.0,7.0,2024-06-02,2020-01-01,2023-06-30,2023-07-01,2024-06-01
20.0,2.0,3.49,2,0.29196770773204184,0.0024831893262347027,0.008505013604154095,0.0016830640387275146,-0.009919557042936455,5.0,0.0024831893262347027,0.008505013604154095,0.018637342915174437,37.0,53.0,21.0,5.0,2024-06-02,2020-01-01,2023-06-30,2023-07-01,2024-06-01
20.0,2.8,3.49,2,0.25481079494177944,0.002198921269700005,0.008629623679022022,0.0020439712957258833,-0.010094952902415688,6.0,0.002198921269700005,0.008629623679022022,0.016305753100346466,31.714285714285715,39.25,21.666666666666668,6.0,2024-06-02,2020-01-01,2023-06-30,2023-07-01,2024-06-01
15.0,2.8,3.49,2,0.2525068801190404,0.0021778727938808196,0.008625003773576768,0.0023846331783468635,-0.010191345480236702,7.0,0.0021778727938808196,0.008625003773576768,0.016160798897976458,27.75,38.5,17.0,7.0,2024-06-02,2020-01-01,2023-06-30,2023-07-01,2024-06-01
20.0,2.8,3.49,3,0.17700282996427472,0.0016176977600808051,0.009139389242574892,0.0013788809579562244,-0.010989496115671349,7.0,0.0016176977600808051,0.009139389242574892,0.011428825486865041,55.5,35.5,19.5,7.0,2024-06-02,2020-01-01,2023-06-30,2023-07-01,2024-06-01
20.0,2.8,3.49,4,0.17700282996427472,0.0016176977600808051,0.009139389242574892,0.0013788809579562244,-0.010989496115671349,7.0,0.0016176977600808051,0.009139389242574892,0.011428825486865041,55.5,35.5,19.5,7.0,2024-06-02,2020-01-01,2023-06-30,2023-07-01,2024-06-01
20.0,3.2,3.49,4,0.17603589007962486,0.0015419024534200076,0.008759023246467363,0.002029256983307229,-0.0108551690360843,7.0,0.0015419024534200076,0.008759023246467363,0.011356497899095985,31.714285714285715,,19.333333333333332,7.0,2024-06-02,2020-01-01,2023-06-30,2023-07-01,2024-06-01
20.0,2.4,3.49,4,0.08024411885895619,0.0006515443180337144,0.008119527353511395,0.0013218563354422768,-0.009396190759592193,9.0,0.0006515443180337144,0.008119527353511395,0.005308873717976634,44.4,37.0,15.0,9.0,2024-06-02,2020-01-01,2023-06-30,2023-07-01,2024-06-01
20.0,3.2,3.49,3,0.07182603775577352,0.0007724986850758953,0.010755134338644487,0.0019817288551448545,-0.013053156875410088,9.0,0.0007724986850758953,0.010755134338644487,0.004861354517950047,37.0,27.666666666666668,18.0,9.0,2024-06-02,2020-01-01,2023-06-30,2023-07-01,2024-06-01
20.0,2.4,3.49,2,0.06218252503154722,0.00044424702723855347,0.00714424232552751,0.0010958041810830736,-0.008420787197338186,4.0,0.00044424702723855347,0.00714424232552751,0.004141224441895968,44.4,54.0,30.0,4.0,2024-06-02,2020-01-01,2023-06-30,2023-07-01,2024-06-01
15.0,1.6,3.49,4,0.005079308795531419,8.518728011486232e-05,0.01677143161483051,0.004226807010373682,-0.02385009782323655,10.0,8.518728011486232e-05,0.01677143161483051,0.0008497777901523781,24.666666666666668,31.0,4.0,10.0,2024-06-02,2020-01-01,2023-06-30,2023-07-01,2024-06-01
15.0,3.6,3.49,2,-0.010587779225515572,-9.569268408893272e-05,0.009038031682632952,0.0024897780011330266,-0.013700418015714089,7.0,-9.569268408893272e-05,0.009038031682632952,-0.0003823976469024236,27.75,38.75,16.75,7.0,2024-06-02,2020-01-01,2023-06-30,2023-07-01,2024-06-01
15.0,3.2,3.49,2,-0.010587779225515572,-9.569268408893272e-05,0.009038031682632952,0.0024897780011330266,-0.013700418015714089,7.0,-9.569268408893272e-05,0.009038031682632952,-0.0003823976469024236,27.75,38.75,16.75,7.0,2024-06-02,2020-01-01,2023-06-30,2023-07-01,2024-06-01
8.0,2.0,3.49,4,-0.030509479815415574,-0.0003309073074461155,0.010846048816568726,0.002736593182355884,-0.01666508377594922,11.0,-0.0003309073074461155,0.010846048816568726,-0.0015807100907945174,27.75,30.5,15.0,11.0,2024-06-02,2020-01-01,2023-06-30,2023-07-01,2024-06-01
20.0,2.4,3.49,3,-0.19853837798661353,-0.0017840391245926845,0.008985865315737461,0.0013413246011408349,-0.010568316349819029,6.0,-0.0017840391245926845,0.008985865315737461,-0.012235007787253466,55.5,37.0,19.0,6.0,2024-06-02,2020-01-01,2023-06-30,2023-07-01,2024-06-01
20.0,1.2,3.49,3,-0.38161546214157777,-0.0028459220778399574,0.00745756490543911,0.0013675878056505564,-0.007697711871723856,7.0,-0.0028459220778399574,0.00745756490543911,-0.023838902134162895,37.0,28.0,9.0,7.0,2024-06-02,2020-01-01,2023-06-30,2023-07-01,2024-06-01
20.0,2.0,3.49,3,-0.4428564327837897,-0.0030888499837041783,0.006974833727236856,0.0012145871391569655,-0.008067845683862984,7.0,-0.0030888499837041783,0.006974833727236856,-0.027720739530625097,37.0,27.333333333333332,21.0,7.0,2024-06-02,2020-01-01,2023-06-30,2023-07-01,2024-06-01
20.0,1.6,3.49,3,-0.4743076509342132,-0.0033124592200910463,0.006983777751775054,0.0012349725702758933,-0.008067845683862873,7.0,-0.0033124592200910463,0.006983777751775054,-0.02970809340895233,37.0,28.666666666666668,19.0,7.0,2024-06-02,2020-01-01,2023-06-30,2023-07-01,2024-06-01
20.0,2.0,3.49,4,-0.47569464234729225,-0.0026629103757755956,0.0055979406508250605,0.001010651670476661,-0.006595594593936216,8.0,-0.0026629103757755956,0.0055979406508250605,-0.029829492082567743,55.5,,12.0,8.0,2024-06-02,2020-01-01,2023-06-30,2023-07-01,2024-06-01
20.0,1.6,3.49,4,-0.5477198092529005,-0.003071797904851792,0.005608338155674483,0.0011424773079769573,-0.005949984958664278,9.0,-0.003071797904851792,0.005608338155674483,-0.034379390507344884,55.5,11.0,14.333333333333334,9.0,2024-06-02,2020-01-01,2023-06-30,2023-07-01,2024-06-01
20.0,1.2,3.49,4,-1.0005568240642069,-0.004114820819115295,0.004112530862966002,0.0010196904128046524,-0.005184851567191728,7.0,-0.004114820819115295,0.004112530862966002,-0.06302911520974923,37.0,30.5,,7.0,2024-06-02,2020-01-01,2023-06-30,2023-07-01,2024-06-01
15.0,1.2,3.49,4,-1.738691611333848,-0.009784084023772732,0.005627268205582939,0.0009937350735909828,-0.009249335503807132,7.0,-0.009784084023772732,0.005627268205582939,-0.10988713427576197,44.4,46.0,66.0,7.0,2024-06-02,2020-01-01,2023-06-30,2023-07-01,2024-06-01
