trade_date,active_return,momentum_return,market_return,state,state_name
2026-01-12,0.0145583110775976,0.0210583110775977,0.0065,1,Bull
2026-01-13,-0.0109641188547717,-0.0169641188547717,-0.006,1,Bull
2026-01-14,0.0129428677175585,0.0089428677175585,-0.004,1,Bull
2026-01-15,-0.004989054216496,-0.002989054216496,0.002,1,Bull
2026-01-16,0.0086358418026852,0.0045358418026852,-0.0040999999999999,1,Bull
2026-01-19,0.0089573826162536,0.0094573826162536,0.0005,1,Bull
2026-01-20,-0.0104318895149305,-0.0137318895149305,-0.0033,1,Bull
2026-01-21,0.0151123199978354,0.0160123199978355,0.0009,1,Bull
2026-01-22,0.007030601794171,0.007130601794171,0.0001,1,Bull
2026-01-23,0.0201729566375157,0.0156729566375157,-0.0045,1,Bull
2026-01-26,-0.0150945274215382,-0.0141945274215382,0.0009,1,Bull
2026-01-27,0.0039635592556753,0.0036635592556753,-0.0003,1,Bull
2026-01-28,-0.0066164935596348,-0.0040164935596348,0.0026,1,Bull
2026-01-29,-0.0237462070058118,-0.0161462070058119,0.0076,1,Bull
2026-01-30,0.0103018399473194,0.0003018399473194,-0.01,1,Bull
2026-02-02,-0.0059979490013844,-0.0272979490013844,-0.0213,1,Bull
2026-02-03,0.0188916795898863,0.0306916795898864,0.0118,1,Bull
2026-02-04,-0.0118297078349476,-0.0035297078349476,0.0083,1,Bull
2026-02-05,-0.0083124790346433,-0.0143124790346433,-0.006,1,Bull
2026-02-06,0.0091617028492305,0.0034617028492305,-0.0056999999999999,1,Bull
2026-02-09,0.005121747561185,0.021421747561185,0.0163,1,Bull
2026-02-10,-0.0017470020090313,-0.0006470020090313,0.0011,1,Bull
2026-02-11,0.0005732243896027,-0.0016267756103973,-0.0022,1,Bull
2026-02-12,0.0058629983647806,0.0070629983647806,0.0012,1,Bull
2026-02-13,0.0081338609132318,-0.0043661390867682,-0.0125,1,Bull
2026-02-24,0.0021947007131906,0.0122947007131906,0.0101,1,Bull
2026-02-25,0.0097785443000769,0.0157785443000769,0.006,1,Bull
2026-02-26,0.0093441883954819,0.0074441883954819,-0.0019,1,Bull
2026-02-27,0.0115570131570617,0.0081570131570617,-0.0034,1,Bull
2026-03-02,-0.0097132669715935,-0.0059132669715935,0.0038,1,Bull
